CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Clusters
124,Male,39,69,91,Target
126,Female,31,70,77,Target
128,Male,40,71,95,Target
130,Male,38,71,75,Target
132,Male,39,71,75,Target
134,Female,31,72,71,Target
136,Female,29,73,88,Target
138,Male,32,73,73,Target
140,Female,35,74,72,Target
142,Male,32,75,93,Target
144,Female,32,76,87,Target
146,Male,28,77,97,Target
148,Female,32,77,74,Target
150,Male,34,78,90,Target
152,Male,39,78,88,Target
154,Female,38,78,76,Target
156,Female,27,78,89,Target
158,Female,30,78,78,Target
160,Female,30,78,73,Target
162,Female,29,79,83,Target
164,Female,31,81,93,Target
166,Female,36,85,75,Target
168,Female,33,86,95,Target
170,Male,32,87,63,Target
172,Male,28,87,75,Target
174,Male,36,87,92,Target
176,Female,30,88,86,Target
178,Male,27,88,69,Target
180,Male,35,93,90,Target
182,Female,32,97,86,Target
184,Female,29,98,88,Target
186,Male,30,99,97,Target
188,Male,28,101,68,Target
190,Female,36,103,85,Target
192,Female,32,103,69,Target
194,Female,38,113,91,Target
196,Female,35,120,79,Target
198,Male,32,126,74,Target
200,Male,30,137,83,Target
